"Pair_name"	"Score"	"pval"	"adj_pval"	"Ligand_cell"	"Receptor_cell"	"split_by"	"Ligand"	"Receptor"	"Ligand_avgExp"	"Receptor_avgExp"	"Ligand_pct"	"Receptor_pct"	"Cell_pair"	"LR_pair"	"Ligand_cell_pct"	"Receptor_cell_pct"
"4433"	"Dusp18_Itgb1"	0.399613507215849	0.265	0.756	"Macrophage-B"	"Fibroblast"	"Uninjured"	"Dusp18"	"Itgb1"	0	0.799227014431697	"0.000"	"0.561"	"Macrophage-B_Fibroblast"	"Dusp18_Itgb1"	0.1	6.8
"4434"	"Dusp18_Itgb1"	0.399613507215849	0.111	0.756	"Macrophage-A"	"Fibroblast"	"Uninjured"	"Dusp18"	"Itgb1"	0	0.799227014431697	"0.000"	"0.561"	"Macrophage-A_Fibroblast"	"Dusp18_Itgb1"	0	6.8
"4435"	"Dusp18_Itgb1"	0.129618843796803	1	1	"Macrophage-B"	"Astrocyte"	"Uninjured"	"Dusp18"	"Itgb1"	0	0.259237687593605	"0.000"	"0.225"	"Macrophage-B_Astrocyte"	"Dusp18_Itgb1"	0.1	11.2
"4436"	"Dusp18_Itgb1"	0.129618843796803	1	1	"Macrophage-A"	"Astrocyte"	"Uninjured"	"Dusp18"	"Itgb1"	0	0.259237687593605	"0.000"	"0.225"	"Macrophage-A_Astrocyte"	"Dusp18_Itgb1"	0	11.2
"4437"	"Dusp18_Itgb1"	0.595698764231403	0	0.226	"Macrophage-B"	"Fibroblast"	"1dpi"	"Dusp18"	"Itgb1"	0.0609725466423556	1.13042498182045	"0.038"	"0.810"	"Macrophage-B_Fibroblast"	"Dusp18_Itgb1"	1.7	40
"4438"	"Dusp18_Itgb1"	0.585607535296145	0	0.232	"Macrophage-A"	"Fibroblast"	"1dpi"	"Dusp18"	"Itgb1"	0.0407900887718387	1.13042498182045	"0.037"	"0.810"	"Macrophage-A_Fibroblast"	"Dusp18_Itgb1"	22.5	40
"4439"	"Dusp18_Itgb1"	0.268866781246522	1	1	"Macrophage-B"	"Astrocyte"	"1dpi"	"Dusp18"	"Itgb1"	0.0609725466423556	0.476761015850688	"0.038"	"0.423"	"Macrophage-B_Astrocyte"	"Dusp18_Itgb1"	1.7	55.8
"4440"	"Dusp18_Itgb1"	0.258775552311263	1	1	"Macrophage-A"	"Astrocyte"	"1dpi"	"Dusp18"	"Itgb1"	0.0407900887718387	0.476761015850688	"0.037"	"0.423"	"Macrophage-A_Astrocyte"	"Dusp18_Itgb1"	22.5	55.8
"4441"	"Dusp18_Itgb1"	0.570350490414173	0	0.248	"Macrophage-B"	"Fibroblast"	"3dpi"	"Dusp18"	"Itgb1"	0.0267760574326445	1.1139249233957	"0.033"	"0.842"	"Macrophage-B_Fibroblast"	"Dusp18_Itgb1"	51	18.7
"4442"	"Dusp18_Itgb1"	0.575744529739244	0	0.243	"Macrophage-A"	"Fibroblast"	"3dpi"	"Dusp18"	"Itgb1"	0.0375641360827858	1.1139249233957	"0.055"	"0.842"	"Macrophage-A_Fibroblast"	"Dusp18_Itgb1"	58.1	18.7
"4443"	"Dusp18_Itgb1"	0.257924030705479	1	1	"Macrophage-B"	"Astrocyte"	"3dpi"	"Dusp18"	"Itgb1"	0.0267760574326445	0.489072003978313	"0.033"	"0.376"	"Macrophage-B_Astrocyte"	"Dusp18_Itgb1"	51	20.7
"4444"	"Dusp18_Itgb1"	0.263318070030549	1	1	"Macrophage-A"	"Astrocyte"	"3dpi"	"Dusp18"	"Itgb1"	0.0375641360827858	0.489072003978313	"0.055"	"0.376"	"Macrophage-A_Astrocyte"	"Dusp18_Itgb1"	58.1	20.7
"4445"	"Dusp18_Itgb1"	0.534040884096481	0	0.294	"Macrophage-B"	"Fibroblast"	"7dpi"	"Dusp18"	"Itgb1"	0.0620458903618321	1.00603587783113	"0.067"	"0.790"	"Macrophage-B_Fibroblast"	"Dusp18_Itgb1"	47.3	34.5
"4446"	"Dusp18_Itgb1"	0.523582509959581	0	0.314	"Macrophage-A"	"Fibroblast"	"7dpi"	"Dusp18"	"Itgb1"	0.0411291420880323	1.00603587783113	"0.064"	"0.790"	"Macrophage-A_Fibroblast"	"Dusp18_Itgb1"	19.5	34.5
"4447"	"Dusp18_Itgb1"	0.340934393061897	0.638	1	"Macrophage-B"	"Astrocyte"	"7dpi"	"Dusp18"	"Itgb1"	0.0620458903618321	0.619822895761962	"0.067"	"0.531"	"Macrophage-B_Astrocyte"	"Dusp18_Itgb1"	47.3	12.3
"4448"	"Dusp18_Itgb1"	0.330476018924997	0.737	1	"Macrophage-A"	"Astrocyte"	"7dpi"	"Dusp18"	"Itgb1"	0.0411291420880323	0.619822895761962	"0.064"	"0.531"	"Macrophage-A_Astrocyte"	"Dusp18_Itgb1"	19.5	12.3
"4449"	"Dusp18_Itgb4"	0.0784859506253921	0.298	0.893	"Macrophage-B"	"Fibroblast"	"Uninjured"	"Dusp18"	"Itgb4"	0	0.156971901250784	"0.000"	"0.123"	"Macrophage-B_Fibroblast"	"Dusp18_Itgb4"	0.1	6.8
"4450"	"Dusp18_Itgb4"	0.0784859506253921	0.094	0.893	"Macrophage-A"	"Fibroblast"	"Uninjured"	"Dusp18"	"Itgb4"	0	0.156971901250784	"0.000"	"0.123"	"Macrophage-A_Fibroblast"	"Dusp18_Itgb4"	0	6.8
"4451"	"Dusp18_Itgb4"	0.0264972562277883	0.368	1	"Macrophage-B"	"Astrocyte"	"Uninjured"	"Dusp18"	"Itgb4"	0	0.0529945124555765	"0.000"	"0.034"	"Macrophage-B_Astrocyte"	"Dusp18_Itgb4"	0.1	11.2
"4452"	"Dusp18_Itgb4"	0.0264972562277883	0.215	1	"Macrophage-A"	"Astrocyte"	"Uninjured"	"Dusp18"	"Itgb4"	0	0.0529945124555765	"0.000"	"0.034"	"Macrophage-A_Astrocyte"	"Dusp18_Itgb4"	0	11.2
"4453"	"Dusp18_Itgb4"	0.0462366366603654	0.798	1	"Macrophage-B"	"Fibroblast"	"1dpi"	"Dusp18"	"Itgb4"	0.0609725466423556	0.0315007266783752	"0.038"	"0.027"	"Macrophage-B_Fibroblast"	"Dusp18_Itgb4"	1.7	40
"4454"	"Dusp18_Itgb4"	0.036145407725107	1	1	"Macrophage-A"	"Fibroblast"	"1dpi"	"Dusp18"	"Itgb4"	0.0407900887718387	0.0315007266783752	"0.037"	"0.027"	"Macrophage-A_Fibroblast"	"Dusp18_Itgb4"	22.5	40
"4455"	"Dusp18_Itgb4"	0.0304862733211778	0.956	1	"Macrophage-B"	"Astrocyte"	"1dpi"	"Dusp18"	"Itgb4"	0.0609725466423556	0	"0.038"	"0.000"	"Macrophage-B_Astrocyte"	"Dusp18_Itgb4"	1.7	55.8
"4456"	"Dusp18_Itgb4"	0.0203950443859194	1	1	"Macrophage-A"	"Astrocyte"	"1dpi"	"Dusp18"	"Itgb4"	0.0407900887718387	0	"0.037"	"0.000"	"Macrophage-A_Astrocyte"	"Dusp18_Itgb4"	22.5	55.8
"4457"	"Dusp18_Itgb4"	0.0201635129657071	1	1	"Macrophage-B"	"Fibroblast"	"3dpi"	"Dusp18"	"Itgb4"	0.0267760574326445	0.0135509684987697	"0.033"	"0.013"	"Macrophage-B_Fibroblast"	"Dusp18_Itgb4"	51	18.7
"4458"	"Dusp18_Itgb4"	0.0255575522907778	1	1	"Macrophage-A"	"Fibroblast"	"3dpi"	"Dusp18"	"Itgb4"	0.0375641360827858	0.0135509684987697	"0.055"	"0.013"	"Macrophage-A_Fibroblast"	"Dusp18_Itgb4"	58.1	18.7
"4459"	"Dusp18_Itgb4"	0.0163076009456305	1	1	"Macrophage-B"	"Astrocyte"	"3dpi"	"Dusp18"	"Itgb4"	0.0267760574326445	0.00583914445861648	"0.033"	"0.006"	"Macrophage-B_Astrocyte"	"Dusp18_Itgb4"	51	20.7
"4460"	"Dusp18_Itgb4"	0.0217016402707012	1	1	"Macrophage-A"	"Astrocyte"	"3dpi"	"Dusp18"	"Itgb4"	0.0375641360827858	0.00583914445861648	"0.055"	"0.006"	"Macrophage-A_Astrocyte"	"Dusp18_Itgb4"	58.1	20.7
"4461"	"Dusp18_Itgb4"	0.036355275855207	1	1	"Macrophage-B"	"Fibroblast"	"7dpi"	"Dusp18"	"Itgb4"	0.0620458903618321	0.0106646613485819	"0.067"	"0.014"	"Macrophage-B_Fibroblast"	"Dusp18_Itgb4"	47.3	34.5
"4462"	"Dusp18_Itgb4"	0.0258969017183071	1	1	"Macrophage-A"	"Fibroblast"	"7dpi"	"Dusp18"	"Itgb4"	0.0411291420880323	0.0106646613485819	"0.064"	"0.014"	"Macrophage-A_Fibroblast"	"Dusp18_Itgb4"	19.5	34.5
"4463"	"Dusp18_Itgb4"	0.0420851735832183	1	1	"Macrophage-B"	"Astrocyte"	"7dpi"	"Dusp18"	"Itgb4"	0.0620458903618321	0.0221244568046045	"0.067"	"0.031"	"Macrophage-B_Astrocyte"	"Dusp18_Itgb4"	47.3	12.3
"4464"	"Dusp18_Itgb4"	0.0316267994463184	1	1	"Macrophage-A"	"Astrocyte"	"7dpi"	"Dusp18"	"Itgb4"	0.0411291420880323	0.0221244568046045	"0.064"	"0.031"	"Macrophage-A_Astrocyte"	"Dusp18_Itgb4"	19.5	12.3
"4465"	"Dusp18_Rpsa"	1.02849039010744	1	1	"Macrophage-B"	"Fibroblast"	"Uninjured"	"Dusp18"	"Rpsa"	0	2.05698078021488	"0.000"	"0.895"	"Macrophage-B_Fibroblast"	"Dusp18_Rpsa"	0.1	6.8
"4466"	"Dusp18_Rpsa"	1.02849039010744	1	1	"Macrophage-A"	"Fibroblast"	"Uninjured"	"Dusp18"	"Rpsa"	0	2.05698078021488	"0.000"	"0.895"	"Macrophage-A_Fibroblast"	"Dusp18_Rpsa"	0	6.8
"4467"	"Dusp18_Rpsa"	0.476968649937016	1	1	"Macrophage-B"	"Astrocyte"	"Uninjured"	"Dusp18"	"Rpsa"	0	0.953937299874031	"0.000"	"0.663"	"Macrophage-B_Astrocyte"	"Dusp18_Rpsa"	0.1	11.2
"4468"	"Dusp18_Rpsa"	0.476968649937016	1	1	"Macrophage-A"	"Astrocyte"	"Uninjured"	"Dusp18"	"Rpsa"	0	0.953937299874031	"0.000"	"0.663"	"Macrophage-A_Astrocyte"	"Dusp18_Rpsa"	0	11.2
"4469"	"Dusp18_Rpsa"	1.50880463734814	0	0.232	"Macrophage-B"	"Fibroblast"	"1dpi"	"Dusp18"	"Rpsa"	0.0609725466423556	2.95663672805393	"0.038"	"0.973"	"Macrophage-B_Fibroblast"	"Dusp18_Rpsa"	1.7	40
"4470"	"Dusp18_Rpsa"	1.49871340841289	0	0.249	"Macrophage-A"	"Fibroblast"	"1dpi"	"Dusp18"	"Rpsa"	0.0407900887718387	2.95663672805393	"0.037"	"0.973"	"Macrophage-A_Fibroblast"	"Dusp18_Rpsa"	22.5	40
"4471"	"Dusp18_Rpsa"	0.916850434921669	1	1	"Macrophage-B"	"Astrocyte"	"1dpi"	"Dusp18"	"Rpsa"	0.0609725466423556	1.77272832320098	"0.038"	"0.892"	"Macrophage-B_Astrocyte"	"Dusp18_Rpsa"	1.7	55.8
"4472"	"Dusp18_Rpsa"	0.90675920598641	1	1	"Macrophage-A"	"Astrocyte"	"1dpi"	"Dusp18"	"Rpsa"	0.0407900887718387	1.77272832320098	"0.037"	"0.892"	"Macrophage-A_Astrocyte"	"Dusp18_Rpsa"	22.5	55.8
"4473"	"Dusp18_Rpsa"	1.50288752183619	0	0.244	"Macrophage-B"	"Fibroblast"	"3dpi"	"Dusp18"	"Rpsa"	0.0267760574326445	2.97899898623974	"0.033"	"0.981"	"Macrophage-B_Fibroblast"	"Dusp18_Rpsa"	51	18.7
"4474"	"Dusp18_Rpsa"	1.50828156116126	0	0.233	"Macrophage-A"	"Fibroblast"	"3dpi"	"Dusp18"	"Rpsa"	0.0375641360827858	2.97899898623974	"0.055"	"0.981"	"Macrophage-A_Fibroblast"	"Dusp18_Rpsa"	58.1	18.7
"4475"	"Dusp18_Rpsa"	1.04551627600292	1	1	"Macrophage-B"	"Astrocyte"	"3dpi"	"Dusp18"	"Rpsa"	0.0267760574326445	2.06425649457319	"0.033"	"0.921"	"Macrophage-B_Astrocyte"	"Dusp18_Rpsa"	51	20.7
"4476"	"Dusp18_Rpsa"	1.05091031532799	1	1	"Macrophage-A"	"Astrocyte"	"3dpi"	"Dusp18"	"Rpsa"	0.0375641360827858	2.06425649457319	"0.055"	"0.921"	"Macrophage-A_Astrocyte"	"Dusp18_Rpsa"	58.1	20.7
"4477"	"Dusp18_Rpsa"	1.41870562207242	0	0.353	"Macrophage-B"	"Fibroblast"	"7dpi"	"Dusp18"	"Rpsa"	0.0620458903618321	2.77536535378301	"0.067"	"0.969"	"Macrophage-B_Fibroblast"	"Dusp18_Rpsa"	47.3	34.5
"4478"	"Dusp18_Rpsa"	1.40824724793552	0	0.382	"Macrophage-A"	"Fibroblast"	"7dpi"	"Dusp18"	"Rpsa"	0.0411291420880323	2.77536535378301	"0.064"	"0.969"	"Macrophage-A_Fibroblast"	"Dusp18_Rpsa"	19.5	34.5
"4479"	"Dusp18_Rpsa"	0.768596301236243	1	1	"Macrophage-B"	"Astrocyte"	"7dpi"	"Dusp18"	"Rpsa"	0.0620458903618321	1.47514671211065	"0.067"	"0.847"	"Macrophage-B_Astrocyte"	"Dusp18_Rpsa"	47.3	12.3
"4480"	"Dusp18_Rpsa"	0.758137927099343	1	1	"Macrophage-A"	"Astrocyte"	"7dpi"	"Dusp18"	"Rpsa"	0.0411291420880323	1.47514671211065	"0.064"	"0.847"	"Macrophage-A_Astrocyte"	"Dusp18_Rpsa"	19.5	12.3
"4481"	"Eda_Eda2r"	0	0.719	1	"Macrophage-B"	"Fibroblast"	"Uninjured"	"Eda"	"Eda2r"	0	0	"0.000"	"0.000"	"Macrophage-B_Fibroblast"	"Eda_Eda2r"	0.1	6.8
"4482"	"Eda_Eda2r"	0	0.726	1	"Macrophage-A"	"Fibroblast"	"Uninjured"	"Eda"	"Eda2r"	0	0	"0.000"	"0.000"	"Macrophage-A_Fibroblast"	"Eda_Eda2r"	0	6.8
"4483"	"Eda_Eda2r"	0	0.844	1	"Macrophage-B"	"Astrocyte"	"Uninjured"	"Eda"	"Eda2r"	0	0	"0.000"	"0.000"	"Macrophage-B_Astrocyte"	"Eda_Eda2r"	0.1	11.2
"4484"	"Eda_Eda2r"	0	0.841	1	"Macrophage-A"	"Astrocyte"	"Uninjured"	"Eda"	"Eda2r"	0	0	"0.000"	"0.000"	"Macrophage-A_Astrocyte"	"Eda_Eda2r"	0	11.2
"4485"	"Eda_Eda2r"	0.0178394188766512	0.08	0.688	"Macrophage-B"	"Fibroblast"	"1dpi"	"Eda"	"Eda2r"	0	0.0356788377533024	"0.000"	"0.056"	"Macrophage-B_Fibroblast"	"Eda_Eda2r"	1.7	40
"4486"	"Eda_Eda2r"	0.0178394188766512	0.015	0.688	"Macrophage-A"	"Fibroblast"	"1dpi"	"Eda"	"Eda2r"	0	0.0356788377533024	"0.000"	"0.056"	"Macrophage-A_Fibroblast"	"Eda_Eda2r"	22.5	40
"4487"	"Eda_Eda2r"	0.0286072739545369	0.001	0.106	"Macrophage-B"	"Astrocyte"	"1dpi"	"Eda"	"Eda2r"	0	0.0572145479090737	"0.000"	"0.059"	"Macrophage-B_Astrocyte"	"Eda_Eda2r"	1.7	55.8
"4488"	"Eda_Eda2r"	0.0286072739545369	0	0.106	"Macrophage-A"	"Astrocyte"	"1dpi"	"Eda"	"Eda2r"	0	0.0572145479090737	"0.000"	"0.059"	"Macrophage-A_Astrocyte"	"Eda_Eda2r"	22.5	55.8
"4489"	"Eda_Eda2r"	0.00978271151101891	0.474	0.999	"Macrophage-B"	"Fibroblast"	"3dpi"	"Eda"	"Eda2r"	0	0.0195654230220378	"0.000"	"0.032"	"Macrophage-B_Fibroblast"	"Eda_Eda2r"	51	18.7
"4490"	"Eda_Eda2r"	0.00987905723690294	0.428	0.999	"Macrophage-A"	"Fibroblast"	"3dpi"	"Eda"	"Eda2r"	0.000192691451768076	0.0195654230220378	"0.000"	"0.032"	"Macrophage-A_Fibroblast"	"Eda_Eda2r"	58.1	18.7
"4491"	"Eda_Eda2r"	0.0111084030071275	0.362	0.998	"Macrophage-B"	"Astrocyte"	"3dpi"	"Eda"	"Eda2r"	0	0.022216806014255	"0.000"	"0.024"	"Macrophage-B_Astrocyte"	"Eda_Eda2r"	51	20.7
"4492"	"Eda_Eda2r"	0.0112047487330115	0.339	0.997	"Macrophage-A"	"Astrocyte"	"3dpi"	"Eda"	"Eda2r"	0.000192691451768076	0.022216806014255	"0.000"	"0.024"	"Macrophage-A_Astrocyte"	"Eda_Eda2r"	58.1	20.7
"4493"	"Eda_Eda2r"	0.0258843219776043	0	0.16	"Macrophage-B"	"Fibroblast"	"7dpi"	"Eda"	"Eda2r"	0	0.0517686439552086	"0.000"	"0.062"	"Macrophage-B_Fibroblast"	"Eda_Eda2r"	47.3	34.5
"4494"	"Eda_Eda2r"	0.0258843219776043	0	0.16	"Macrophage-A"	"Fibroblast"	"7dpi"	"Eda"	"Eda2r"	0	0.0517686439552086	"0.000"	"0.062"	"Macrophage-A_Fibroblast"	"Eda_Eda2r"	19.5	34.5
"4495"	"Eda_Eda2r"	0.00658285661212363	0.624	1	"Macrophage-B"	"Astrocyte"	"7dpi"	"Eda"	"Eda2r"	0	0.0131657132242473	"0.000"	"0.010"	"Macrophage-B_Astrocyte"	"Eda_Eda2r"	47.3	12.3
"4496"	"Eda_Eda2r"	0.00658285661212363	0.685	1	"Macrophage-A"	"Astrocyte"	"7dpi"	"Eda"	"Eda2r"	0	0.0131657132242473	"0.000"	"0.010"	"Macrophage-A_Astrocyte"	"Eda_Eda2r"	19.5	12.3
"4497"	"Eda_Edar"	0	0.117	1	"Macrophage-B"	"Fibroblast"	"Uninjured"	"Eda"	"Edar"	0	0	"0.000"	"0.000"	"Macrophage-B_Fibroblast"	"Eda_Edar"	0.1	6.8
"4498"	"Eda_Edar"	0	0.104	1	"Macrophage-A"	"Fibroblast"	"Uninjured"	"Eda"	"Edar"	0	0	"0.000"	"0.000"	"Macrophage-A_Fibroblast"	"Eda_Edar"	0	6.8
"4499"	"Eda_Edar"	0	0.172	1	"Macrophage-B"	"Astrocyte"	"Uninjured"	"Eda"	"Edar"	0	0	"0.000"	"0.000"	"Macrophage-B_Astrocyte"	"Eda_Edar"	0.1	11.2
"4500"	"Eda_Edar"	0	0.15	1	"Macrophage-A"	"Astrocyte"	"Uninjured"	"Eda"	"Edar"	0	0	"0.000"	"0.000"	"Macrophage-A_Astrocyte"	"Eda_Edar"	0	11.2
"4501"	"Eda_Edar"	0.000727325531523547	0.556	1	"Macrophage-B"	"Fibroblast"	"1dpi"	"Eda"	"Edar"	0	0.00145465106304709	"0.000"	"0.003"	"Macrophage-B_Fibroblast"	"Eda_Edar"	1.7	40
"4502"	"Eda_Edar"	0.000727325531523547	0.919	1	"Macrophage-A"	"Fibroblast"	"1dpi"	"Eda"	"Edar"	0	0.00145465106304709	"0.000"	"0.003"	"Macrophage-A_Fibroblast"	"Eda_Edar"	22.5	40
"4503"	"Eda_Edar"	0	0.643	1	"Macrophage-B"	"Astrocyte"	"1dpi"	"Eda"	"Edar"	0	0	"0.000"	"0.000"	"Macrophage-B_Astrocyte"	"Eda_Edar"	1.7	55.8
"4504"	"Eda_Edar"	0	1	1	"Macrophage-A"	"Astrocyte"	"1dpi"	"Eda"	"Edar"	0	0	"0.000"	"0.000"	"Macrophage-A_Astrocyte"	"Eda_Edar"	22.5	55.8
"4505"	"Eda_Edar"	0	0.999	1	"Macrophage-B"	"Fibroblast"	"3dpi"	"Eda"	"Edar"	0	0	"0.000"	"0.000"	"Macrophage-B_Fibroblast"	"Eda_Edar"	51	18.7
"4506"	"Eda_Edar"	9.6345725884038e-05	1	1	"Macrophage-A"	"Fibroblast"	"3dpi"	"Eda"	"Edar"	0.000192691451768076	0	"0.000"	"0.000"	"Macrophage-A_Fibroblast"	"Eda_Edar"	58.1	18.7
"4507"	"Eda_Edar"	0	0.999	1	"Macrophage-B"	"Astrocyte"	"3dpi"	"Eda"	"Edar"	0	0	"0.000"	"0.000"	"Macrophage-B_Astrocyte"	"Eda_Edar"	51	20.7
"4508"	"Eda_Edar"	9.6345725884038e-05	1	1	"Macrophage-A"	"Astrocyte"	"3dpi"	"Eda"	"Edar"	0.000192691451768076	0	"0.000"	"0.000"	"Macrophage-A_Astrocyte"	"Eda_Edar"	58.1	20.7
"4509"	"Eda_Edar"	0	0.999	1	"Macrophage-B"	"Fibroblast"	"7dpi"	"Eda"	"Edar"	0	0	"0.000"	"0.000"	"Macrophage-B_Fibroblast"	"Eda_Edar"	47.3	34.5
"4510"	"Eda_Edar"	0	0.998	1	"Macrophage-A"	"Fibroblast"	"7dpi"	"Eda"	"Edar"	0	0	"0.000"	"0.000"	"Macrophage-A_Fibroblast"	"Eda_Edar"	19.5	34.5
"4511"	"Eda_Edar"	0	0.998	1	"Macrophage-B"	"Astrocyte"	"7dpi"	"Eda"	"Edar"	0	0	"0.000"	"0.000"	"Macrophage-B_Astrocyte"	"Eda_Edar"	47.3	12.3
"4512"	"Eda_Edar"	0	0.996	1	"Macrophage-A"	"Astrocyte"	"7dpi"	"Eda"	"Edar"	0	0	"0.000"	"0.000"	"Macrophage-A_Astrocyte"	"Eda_Edar"	19.5	12.3
"4513"	"Edn1_Ednra"	0.0688950484495704	0.214	1	"Macrophage-B"	"Fibroblast"	"Uninjured"	"Edn1"	"Ednra"	0	0.137790096899141	"0.000"	"0.105"	"Macrophage-B_Fibroblast"	"Edn1_Ednra"	0.1	6.8
"4514"	"Edn1_Ednra"	0.0688950484495704	0.074	1	"Macrophage-A"	"Fibroblast"	"Uninjured"	"Edn1"	"Ednra"	0	0.137790096899141	"0.000"	"0.105"	"Macrophage-A_Fibroblast"	"Edn1_Ednra"	0	6.8
"4515"	"Edn1_Ednra"	0.0205505489204931	0.376	1	"Macrophage-B"	"Astrocyte"	"Uninjured"	"Edn1"	"Ednra"	0	0.0411010978409861	"0.000"	"0.045"	"Macrophage-B_Astrocyte"	"Edn1_Ednra"	0.1	11.2
"4516"	"Edn1_Ednra"	0.0205505489204931	0.222	1	"Macrophage-A"	"Astrocyte"	"Uninjured"	"Edn1"	"Ednra"	0	0.0411010978409861	"0.000"	"0.045"	"Macrophage-A_Astrocyte"	"Edn1_Ednra"	0	11.2
"4517"	"Edn1_Ednra"	0.0618443855159408	0.543	1	"Macrophage-B"	"Fibroblast"	"1dpi"	"Edn1"	"Ednra"	0	0.123688771031882	"0.000"	"0.101"	"Macrophage-B_Fibroblast"	"Edn1_Ednra"	1.7	40
"4518"	"Edn1_Ednra"	0.0650873474253421	0.576	1	"Macrophage-A"	"Fibroblast"	"1dpi"	"Edn1"	"Ednra"	0.00648592381880273	0.123688771031882	"0.007"	"0.101"	"Macrophage-A_Fibroblast"	"Edn1_Ednra"	22.5	40
"4519"	"Edn1_Ednra"	0.0162666727358886	0.982	1	"Macrophage-B"	"Astrocyte"	"1dpi"	"Edn1"	"Ednra"	0	0.0325333454717773	"0.000"	"0.032"	"Macrophage-B_Astrocyte"	"Edn1_Ednra"	1.7	55.8
"4520"	"Edn1_Ednra"	0.01950963464529	1	1	"Macrophage-A"	"Astrocyte"	"1dpi"	"Edn1"	"Ednra"	0.00648592381880273	0.0325333454717773	"0.007"	"0.032"	"Macrophage-A_Astrocyte"	"Edn1_Ednra"	22.5	55.8
"4521"	"Edn1_Ednra"	0.059713892344089	0.803	1	"Macrophage-B"	"Fibroblast"	"3dpi"	"Edn1"	"Ednra"	0.00859821702788932	0.110829567660289	"0.009"	"0.152"	"Macrophage-B_Fibroblast"	"Edn1_Ednra"	51	18.7
"4522"	"Edn1_Ednra"	0.0583505031345201	0.874	1	"Macrophage-A"	"Fibroblast"	"3dpi"	"Edn1"	"Ednra"	0.00587143860875164	0.110829567660289	"0.009"	"0.152"	"Macrophage-A_Fibroblast"	"Edn1_Ednra"	58.1	18.7
"4523"	"Edn1_Ednra"	0.0290457139972456	1	1	"Macrophage-B"	"Astrocyte"	"3dpi"	"Edn1"	"Ednra"	0.00859821702788932	0.0494932109666018	"0.009"	"0.042"	"Macrophage-B_Astrocyte"	"Edn1_Ednra"	51	20.7
"4524"	"Edn1_Ednra"	0.0276823247876767	1	1	"Macrophage-A"	"Astrocyte"	"3dpi"	"Edn1"	"Ednra"	0.00587143860875164	0.0494932109666018	"0.009"	"0.042"	"Macrophage-A_Astrocyte"	"Edn1_Ednra"	58.1	20.7
"4525"	"Edn1_Ednra"	0.1678178572954	0	0.392	"Macrophage-B"	"Fibroblast"	"7dpi"	"Edn1"	"Ednra"	0.00657895697681402	0.329056757613985	"0.007"	"0.381"	"Macrophage-B_Fibroblast"	"Edn1_Ednra"	47.3	34.5
"4526"	"Edn1_Ednra"	0.169863482491583	0	0.387	"Macrophage-A"	"Fibroblast"	"7dpi"	"Edn1"	"Ednra"	0.0106702073691804	0.329056757613985	"0.014"	"0.381"	"Macrophage-A_Fibroblast"	"Edn1_Ednra"	19.5	34.5
"4527"	"Edn1_Ednra"	0.0614904455704084	0.671	1	"Macrophage-B"	"Astrocyte"	"7dpi"	"Edn1"	"Ednra"	0.00657895697681402	0.116401934164003	"0.007"	"0.153"	"Macrophage-B_Astrocyte"	"Edn1_Ednra"	47.3	12.3
"4528"	"Edn1_Ednra"	0.0635360707665916	0.625	1	"Macrophage-A"	"Astrocyte"	"7dpi"	"Edn1"	"Ednra"	0.0106702073691804	0.116401934164003	"0.014"	"0.153"	"Macrophage-A_Astrocyte"	"Edn1_Ednra"	19.5	12.3
"4529"	"Edn2_Ednra"	0.0688950484495704	0	0.001	"Macrophage-B"	"Fibroblast"	"Uninjured"	"Edn2"	"Ednra"	0	0.137790096899141	"0.000"	"0.105"	"Macrophage-B_Fibroblast"	"Edn2_Ednra"	0.1	6.8
"4530"	"Edn2_Ednra"	0.0688950484495704	0.001	0.001	"Macrophage-A"	"Fibroblast"	"Uninjured"	"Edn2"	"Ednra"	0	0.137790096899141	"0.000"	"0.105"	"Macrophage-A_Fibroblast"	"Edn2_Ednra"	0	6.8
"4531"	"Edn2_Ednra"	0.0205505489204931	0.206	0.895	"Macrophage-B"	"Astrocyte"	"Uninjured"	"Edn2"	"Ednra"	0	0.0411010978409861	"0.000"	"0.045"	"Macrophage-B_Astrocyte"	"Edn2_Ednra"	0.1	11.2
"4532"	"Edn2_Ednra"	0.0205505489204931	0.17	0.895	"Macrophage-A"	"Astrocyte"	"Uninjured"	"Edn2"	"Ednra"	0	0.0411010978409861	"0.000"	"0.045"	"Macrophage-A_Astrocyte"	"Edn2_Ednra"	0	11.2
"4533"	"Edn2_Ednra"	0.0618443855159408	0	0.001	"Macrophage-B"	"Fibroblast"	"1dpi"	"Edn2"	"Ednra"	0	0.123688771031882	"0.000"	"0.101"	"Macrophage-B_Fibroblast"	"Edn2_Ednra"	1.7	40
"4534"	"Edn2_Ednra"	0.0618443855159408	0	0.001	"Macrophage-A"	"Fibroblast"	"1dpi"	"Edn2"	"Ednra"	0	0.123688771031882	"0.000"	"0.101"	"Macrophage-A_Fibroblast"	"Edn2_Ednra"	22.5	40
"4535"	"Edn2_Ednra"	0.0162666727358886	0.175	0.992	"Macrophage-B"	"Astrocyte"	"1dpi"	"Edn2"	"Ednra"	0	0.0325333454717773	"0.000"	"0.032"	"Macrophage-B_Astrocyte"	"Edn2_Ednra"	1.7	55.8
